"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jan 03 13:23:08 UTC 2024","Wed Jan 03 13:23:08 UTC 2024","1","[Mobile Testing]","I open the Mobile application and the correct content is rendered","","","","I open the Mobile application and the correct content is rendered",""
"passed","Wed Jan 03 13:23:29 UTC 2024","Wed Jan 03 13:23:36 UTC 2024","7028","[UI Testing]: Desktop | Chrome","I can see the validation on the Login page","","","","I can see the validation on the Login page",""
"passed","Wed Jan 03 13:23:00 UTC 2024","Wed Jan 03 13:23:04 UTC 2024","4046","[Database Testing]","I access the Profiles table and validate data correct as my expect","","","","I access the Profiles table and validate data correct as my expect",""
"passed","Wed Jan 03 13:22:50 UTC 2024","Wed Jan 03 13:22:53 UTC 2024","3030","[API Testing]","I can login to the application by API and data return correct","","","","I can login to the application by API and data return correct",""
"passed","Wed Jan 03 13:22:53 UTC 2024","Wed Jan 03 13:22:55 UTC 2024","2084","[API Testing]","I can get the Sale Opportunities of User by API and data return correct","","","","I can get the Sale Opportunities of User by API and data return correct",""
"passed","Wed Jan 03 13:23:04 UTC 2024","Wed Jan 03 13:23:08 UTC 2024","4123","[Database Testing]","I can get Users have gender Female in Database","","","","I can get Users have gender Female in Database",""
"passed","Wed Jan 03 13:23:08 UTC 2024","Wed Jan 03 13:23:20 UTC 2024","12158","[UI Testing]: Desktop | Chrome","I can login to the dashboard page to see the content","","","","I can login to the dashboard page to see the content",""
"passed","Wed Jan 03 13:23:20 UTC 2024","Wed Jan 03 13:23:29 UTC 2024","9149","[UI Testing]: Desktop | Chrome","I can logout to the application and back to the home page","","","","I can logout to the application and back to the home page",""
"passed","Wed Jan 03 13:22:55 UTC 2024","Wed Jan 03 13:23:00 UTC 2024","4170","[Database Testing]","I access the Users table and validate data correct as my expect","","","","I access the Users table and validate data correct as my expect",""
"passed","Wed Jan 03 13:22:55 UTC 2024","Wed Jan 03 13:22:55 UTC 2024","721","[API Testing]","I can not get the User Profile by API without token","","","","I can not get the User Profile by API without token",""
